dataset_id,row_id,latitude,longitude,species_name,scientific_name,common_name,itis_tsn,group_size,series_id,date_time,timezone,ds_type,platform,provider,lprecision,tprecision,oceano,notes,last_mod
792,792_166,33.089995999999999,-123.308415999999994,Zica,Ziphius cavirostris,Cuvier's Beaked Whale,180498,1,,11/16/2004 10:42:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_166"", ""obsDate"": ""2004-11-16"", ""longitude"": -123.308, ""latitude"": 33.09, ""SST"": {""PF51"": {""YEAR"": 16.575, ""MONTH"": 15.975, ""8DAYS"": 16.125}, ""OISST"": {""DAY"": 16.12, ""8DAYS"": 16.01, ""MONTH"": 15.76, ""YEAR"": 15.76}, ""MODIS"": {""DAY"": 17.08, ""8DAYS"": 16.79, ""MONTH"": 16.8, ""YEAR"": 16.76}, ""HYCOM"": {""MONTH"": 16.61, ""YEAR"": 16.48}}, ""SSH"": {""AVISO"": {""8DAYS"": 61.29}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.24, ""MONTH"": 0.27, ""8DAYS"": 0.22}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.27, ""MONTH"": 0.35, ""YEAR"": 0.27}, ""SeaWiFS"": {""DAY"": 0.21, ""8DAYS"": 0.21, ""MONTH"": 0.33, ""YEAR"": 0.26}}, ""BATH"": {""S2004"": -4272.0, ""ETOPO1"": -4269.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.03, ""YEAR"": 33.02}}}",,8/15/2012 7:43:41
792,792_422,33.761682999999998,-118.798589000000007,Dsp,Delphinus,common dolphins,180437,11,,11/11/2005 7:41:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_422"", ""obsDate"": ""2005-11-11"", ""longitude"": -118.799, ""latitude"": 33.762, ""SST"": {""PF51"": {""YEAR"": 16.5, ""MONTH"": 17.175, ""8DAYS"": 17.475}, ""OISST"": {""DAY"": 16.87, ""8DAYS"": 17.08, ""MONTH"": 16.9, ""YEAR"": 16.66}, ""MODIS"": {""DAY"": 17.65, ""8DAYS"": 17.46, ""MONTH"": 18.02, ""YEAR"": 17.5}, ""HYCOM"": {""MONTH"": 17.4, ""YEAR"": 17.35}}, ""SSH"": {""AVISO"": {""8DAYS"": 51.64}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.53, ""MONTH"": 0.63, ""8DAYS"": 0.4}, ""MODIS"": {""DAY"": 1.22, ""8DAYS"": 0.67, ""MONTH"": 0.7, ""YEAR"": 1.67}, ""SeaWiFS"": {""DAY"": 0.7, ""8DAYS"": 0.7, ""MONTH"": 0.84, ""YEAR"": 1.85}}, ""BATH"": {""S2004"": -770.0, ""ETOPO1"": -908.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.58, ""YEAR"": 33.54}}}",,8/15/2012 7:43:41
792,792_960,33.205488000000003,-121.511975000000007,Pm,Physeter macrocephalus,Sperm Whale,180488,1,,1/22/2008 15:49:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_960"", ""obsDate"": ""2008-01-22"", ""longitude"": -121.512, ""latitude"": 33.205, ""SST"": {""PF51"": {""YEAR"": 15.225, ""MONTH"": 12.825, ""8DAYS"": 12.75}, ""OISST"": {""DAY"": 12.71, ""8DAYS"": 12.98, ""MONTH"": 13.02, ""YEAR"": 14.46}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 13.19, ""YEAR"": 14.23}, ""HYCOM"": {""MONTH"": 12.94, ""YEAR"": 14.75}}, ""SSH"": {""AVISO"": {""8DAYS"": 53.22}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.68, ""MONTH"": 0.0, ""8DAYS"": -9999.0}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.59, ""MONTH"": 0.55, ""YEAR"": 0.71}, ""SeaWiFS"": {""YEAR"": 0.68}}, ""BATH"": {""S2004"": -3862.0, ""ETOPO1"": -3894.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.38, ""YEAR"": 33.49}}}",,8/15/2012 7:43:41
792,792_415,33.284644000000000,-118.164563000000001,Lo,Lagenorhynchus obliquidens,Pacific White-sided Dolphin,180444,2,,11/10/2005 11:58:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_415"", ""obsDate"": ""2005-11-10"", ""longitude"": -118.165, ""latitude"": 33.285, ""SST"": {""PF51"": {""YEAR"": 17.325, ""MONTH"": 17.625, ""8DAYS"": 17.475}, ""OISST"": {""DAY"": 17.54, ""8DAYS"": 17.53, ""MONTH"": 17.32, ""YEAR"": 17.44}, ""MODIS"": {""DAY"": 17.61, ""8DAYS"": 17.67, ""MONTH"": 18.25, ""YEAR"": 18.19}, ""HYCOM"": {""MONTH"": 17.62, ""YEAR"": 17.87}}, ""SSH"": {""AVISO"": {""8DAYS"": 54.87}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.86, ""MONTH"": 0.38, ""8DAYS"": 0.39}, ""MODIS"": {""DAY"": 0.37, ""8DAYS"": 0.38, ""MONTH"": 0.43, ""YEAR"": 1.43}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.54, ""MONTH"": 0.44, ""YEAR"": 0.99}}, ""BATH"": {""S2004"": -579.0, ""ETOPO1"": -721.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.55, ""YEAR"": 33.54}}}",,8/15/2012 7:43:41
792,792_912,33.884368000000002,-119.893375000000006,Dsp,Delphinus,common dolphins,180437,1400,,11/14/2007 6:43:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_912"", ""obsDate"": ""2007-11-14"", ""longitude"": -119.893, ""latitude"": 33.884, ""SST"": {""PF51"": {""YEAR"": 14.175, ""MONTH"": 15.675, ""8DAYS"": 15.975}, ""OISST"": {""DAY"": 17.58, ""8DAYS"": 16.58, ""MONTH"": 15.8, ""YEAR"": 15.15}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 17.02, ""MONTH"": 17.02, ""YEAR"": 16.35}, ""HYCOM"": {""MONTH"": 15.88, ""YEAR"": 15.31}}, ""SSH"": {""AVISO"": {""8DAYS"": 48.52}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.89, ""MONTH"": 0.76, ""8DAYS"": 0.8}, ""MODIS"": {""DAY"": 0.73, ""8DAYS"": 0.7, ""MONTH"": 1.0, ""YEAR"": 1.13}, ""SeaWiFS"": {""DAY"": 0.49, ""8DAYS"": 0.67, ""MONTH"": 0.8, ""YEAR"": 0.94}}, ""BATH"": {""S2004"": -208.0, ""ETOPO1"": -407.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}], ""WDPA"": [{""DESIG_ENG"": ""National Marine Sanctuary"", ""GOV_TYPE"": ""Collaborative governance"", ""ISO3"": ""USA"", ""NAME"": ""Channel Islands"", ""NO_TAKE"": ""Part"", ""STATUS"": ""Designated"", ""STATUS_YR"": 1980, ""WDPAID"": 555586740}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.63, ""YEAR"": 33.66}}}",,8/15/2012 7:43:41
792,792_961,33.887228000000000,-123.295428999999999,UnLgCet,Cetacea,cetaceans,180403,1,,1/24/2008 13:52:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_961"", ""obsDate"": ""2008-01-24"", ""longitude"": -123.295, ""latitude"": 33.887, ""SST"": {""PF51"": {""YEAR"": 15.9, ""MONTH"": 13.65, ""8DAYS"": 13.725}, ""OISST"": {""DAY"": 13.39, ""8DAYS"": 13.39, ""MONTH"": 13.17, ""YEAR"": 14.33}, ""MODIS"": {""DAY"": 13.73, ""8DAYS"": 13.73, ""MONTH"": 14.17, ""YEAR"": 14.38}, ""HYCOM"": {""MONTH"": 13.15, ""YEAR"": 14.75}}, ""SSH"": {""AVISO"": {""8DAYS"": 61.87}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.48, ""MONTH"": 0.0, ""8DAYS"": -9999.0}, ""MODIS"": {""DAY"": 0.32, ""8DAYS"": 0.32, ""MONTH"": 0.39, ""YEAR"": 0.52}, ""SeaWiFS"": {""YEAR"": 0.5}}, ""BATH"": {""S2004"": -4403.0, ""ETOPO1"": -4449.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 32.98, ""YEAR"": 33.17}}}",,8/15/2012 7:43:41
792,792_483,33.355386000000003,-119.590479999999999,Er,Eschrichtius robustus,Gray Whale,180521,3,,2/11/2006 8:33:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_483"", ""obsDate"": ""2006-02-11"", ""longitude"": -119.59, ""latitude"": 33.355, ""SST"": {""PF51"": {""YEAR"": 14.925, ""MONTH"": 13.2, ""8DAYS"": 13.275}, ""OISST"": {""DAY"": 13.09, ""8DAYS"": 13.31, ""MONTH"": 13.28, ""YEAR"": 15.6}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 15.38, ""MONTH"": 14.19, ""YEAR"": 15.95}, ""HYCOM"": {""MONTH"": 13.59, ""YEAR"": 15.75}}, ""SSH"": {""AVISO"": {""8DAYS"": 50.8}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.57, ""MONTH"": 1.26, ""8DAYS"": 1.23}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 1.4, ""MONTH"": 1.27, ""YEAR"": 1.97}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 1.8, ""MONTH"": 1.2, ""YEAR"": 1.55}}, ""BATH"": {""S2004"": -91.0, ""ETOPO1"": -92.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.52, ""YEAR"": 33.52}}}",,8/15/2012 7:43:41
792,792_634,33.703192000000001,-118.380009000000001,Tt,Tursiops truncatus,Bottlenose Dolphin,180426,5,,10/27/2006 14:18:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_634"", ""obsDate"": ""2006-10-27"", ""longitude"": -118.38, ""latitude"": 33.703, ""SST"": {""PF51"": {""YEAR"": 16.65, ""MONTH"": 18.825, ""8DAYS"": 18.45}, ""OISST"": {""DAY"": 18.31, ""8DAYS"": 18.4, ""MONTH"": 18.48, ""YEAR"": 17.38}, ""MODIS"": {""DAY"": 21.05, ""8DAYS"": 21.05, ""MONTH"": 19.7, ""YEAR"": 18.5}, ""HYCOM"": {""MONTH"": 18.75, ""YEAR"": 17.35}}, ""SSH"": {""AVISO"": {""8DAYS"": 59.4}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.74, ""MONTH"": 0.33}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.62, ""MONTH"": 0.4, ""YEAR"": 2.45}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.48, ""MONTH"": 0.39, ""YEAR"": 1.85}}, ""BATH"": {""S2004"": -317.0, ""ETOPO1"": -464.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}], ""WDPA"": [{""DESIG_ENG"": ""State Marine Conservation Area"", ""GOV_TYPE"": ""Sub-national ministry or agency"", ""ISO3"": ""USA"", ""NAME"": ""Abalone Cove"", ""NO_TAKE"": ""Not Reported"", ""STATUS"": ""Designated"", ""STATUS_YR"": 2012, ""WDPAID"": 555586843}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.5, ""YEAR"": 33.55}}}",,8/15/2012 7:43:41
792,792_156,34.237307999999999,-119.578016000000005,Dsp,Delphinus,common dolphins,180437,30,,11/14/2004 15:18:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_156"", ""obsDate"": ""2004-11-14"", ""longitude"": -119.578, ""latitude"": 34.237, ""SST"": {""PF51"": {""YEAR"": 15.525, ""MONTH"": 16.725, ""8DAYS"": 16.5}, ""OISST"": {""DAY"": 16.59, ""8DAYS"": 16.53, ""MONTH"": 16.52, ""YEAR"": 15.93}, ""MODIS"": {""DAY"": 16.77, ""8DAYS"": 16.86, ""MONTH"": 17.43, ""YEAR"": 17.05}, ""HYCOM"": {""MONTH"": 16.61, ""YEAR"": 16.05}}, ""SSH"": {""AVISO"": {""8DAYS"": 57.45}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 1.73, ""MONTH"": 0.57, ""8DAYS"": 0.67}, ""MODIS"": {""DAY"": 0.68, ""8DAYS"": 0.6, ""MONTH"": 0.71, ""YEAR"": 2.98}, ""SeaWiFS"": {""8DAYS"": 0.62, ""MONTH"": 0.64, ""YEAR"": 1.85}}, ""BATH"": {""S2004"": -105.0, ""ETOPO1"": -100.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.31, ""YEAR"": 33.44}}}",,8/15/2012 7:43:41
792,792_177,34.236831000000002,-122.589851999999993,Bp,Balaenoptera physalus,Fin Whale,180527,5,,11/17/2004 13:30:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_177"", ""obsDate"": ""2004-11-17"", ""longitude"": -122.59, ""latitude"": 34.237, ""SST"": {""PF51"": {""YEAR"": 14.925, ""MONTH"": 14.625, ""8DAYS"": 14.4}, ""OISST"": {""DAY"": 15.74, ""8DAYS"": 15.44, ""MONTH"": 15.23, ""YEAR"": 14.75}, ""MODIS"": {""DAY"": 15.88, ""8DAYS"": 15.88, ""MONTH"": 16.54, ""YEAR"": 15.63}, ""HYCOM"": {""MONTH"": 15.48, ""YEAR"": 15.43}}, ""SSH"": {""AVISO"": {""8DAYS"": 52.13}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.62, ""MONTH"": 0.77, ""8DAYS"": 0.67}, ""MODIS"": {""DAY"": 0.66, ""8DAYS"": 0.66, ""MONTH"": 0.87, ""YEAR"": 0.69}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.68, ""MONTH"": 0.68, ""YEAR"": 0.65}}, ""BATH"": {""S2004"": -4044.0, ""ETOPO1"": -4069.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.28, ""YEAR"": 33.19}}}",,8/15/2012 7:43:41
792,792_446,34.232889999999998,-122.617940000000004,UnLgCet,Cetacea,cetaceans,180403,1,,11/19/2005 8:18:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_446"", ""obsDate"": ""2005-11-19"", ""longitude"": -122.618, ""latitude"": 34.233, ""SST"": {""PF51"": {""YEAR"": 15.6, ""MONTH"": 16.35, ""8DAYS"": 16.425}, ""OISST"": {""DAY"": 15.65, ""8DAYS"": 15.27, ""MONTH"": 15.54, ""YEAR"": 15.15}, ""MODIS"": {""DAY"": 16.94, ""8DAYS"": 16.94, ""MONTH"": 16.07, ""YEAR"": 15.7}, ""HYCOM"": {""MONTH"": 15.92, ""YEAR"": 15.86}}, ""SSH"": {""AVISO"": {""8DAYS"": 57.21}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.41, ""MONTH"": 0.4, ""8DAYS"": 0.48}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.51, ""MONTH"": 0.48, ""YEAR"": 0.44}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.51, ""MONTH"": 0.44, ""YEAR"": 0.43}}, ""BATH"": {""S2004"": -4066.0, ""ETOPO1"": -4077.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.27, ""YEAR"": 33.2}}}",,8/15/2012 7:43:41
792,792_921,33.190044000000000,-123.140422000000001,UnLgCet,Cetacea,cetaceans,180403,1,,11/16/2007 9:45:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_921"", ""obsDate"": ""2007-11-16"", ""longitude"": -123.14, ""latitude"": 33.19, ""SST"": {""PF51"": {""YEAR"": 15.0, ""MONTH"": 16.35, ""8DAYS"": 16.275}, ""OISST"": {""DAY"": 16.74, ""8DAYS"": 16.68, ""MONTH"": 16.39, ""YEAR"": 15.49}, ""MODIS"": {""DAY"": 16.09, ""8DAYS"": 16.19, ""MONTH"": 16.58, ""YEAR"": 16.24}, ""HYCOM"": {""MONTH"": 16.23, ""YEAR"": 15.8}}, ""SSH"": {""AVISO"": {""8DAYS"": 52.48}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.33, ""MONTH"": 0.44, ""8DAYS"": 0.53}, ""MODIS"": {""DAY"": 0.39, ""8DAYS"": 0.54, ""MONTH"": 0.45, ""YEAR"": 0.36}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.61, ""MONTH"": 0.46, ""YEAR"": 0.32}}, ""BATH"": {""S2004"": -4216.0, ""ETOPO1"": -4191.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 32.96, ""YEAR"": 33.19}}}",,8/15/2012 7:43:41
792,792_671,33.529601000000000,-124.128862999999996,UnLgCet,Cetacea,cetaceans,180403,1,,11/3/2006 17:13:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_671"", ""obsDate"": ""2006-11-03"", ""longitude"": -124.129, ""latitude"": 33.53, ""SST"": {""PF51"": {""YEAR"": 16.275, ""MONTH"": 17.1, ""8DAYS"": -9999.0}, ""OISST"": {""DAY"": 16.95, ""8DAYS"": 16.95, ""MONTH"": 16.15, ""YEAR"": 15.94}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 17.02, ""MONTH"": 16.99, ""YEAR"": 16.42}, ""HYCOM"": {""MONTH"": 17.44, ""YEAR"": 16.62}}, ""SSH"": {""AVISO"": {""8DAYS"": 57.25}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.18, ""MONTH"": 0.18}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": 0.21, ""MONTH"": 0.2, ""YEAR"": 0.21}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 0.19, ""YEAR"": 0.2}}, ""BATH"": {""S2004"": -4427.0, ""ETOPO1"": -4438.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.29, ""YEAR"": 33.09}}}",,8/15/2012 7:43:41
792,792_679,32.754227000000000,-119.586208999999997,UD,Delphinidae,dolphins,180415,200,,11/5/2006 16:24:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_679"", ""obsDate"": ""2006-11-05"", ""longitude"": -119.586, ""latitude"": 32.754, ""SST"": {""PF51"": {""YEAR"": 15.75, ""MONTH"": 17.475, ""8DAYS"": 17.325}, ""OISST"": {""DAY"": 18.43, ""8DAYS"": 17.71, ""MONTH"": 16.73, ""YEAR"": 15.58}, ""MODIS"": {""DAY"": -9999, ""8DAYS"": -9999, ""MONTH"": 17.06, ""YEAR"": 15.91}, ""HYCOM"": {""MONTH"": 17.72, ""YEAR"": 16.68}}, ""SSH"": {""AVISO"": {""8DAYS"": 59.07}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.98, ""MONTH"": 0.39, ""8DAYS"": 0.3}, ""MODIS"": {""DAY"": 0.28, ""8DAYS"": 0.26, ""MONTH"": 0.44, ""YEAR"": 1.0}, ""SeaWiFS"": {""DAY"": 0.22, ""8DAYS"": 0.24, ""MONTH"": 0.41, ""YEAR"": 0.99}}, ""BATH"": {""S2004"": -596.0, ""ETOPO1"": -789.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25059, ""PROVINCE"": ""Warm Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.44, ""YEAR"": 33.48}}}",,8/15/2012 7:43:41
792,792_168,34.059474000000002,-122.948513000000005,Bp,Balaenoptera physalus,Fin Whale,180527,3,,11/17/2004 8:21:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_168"", ""obsDate"": ""2004-11-17"", ""longitude"": -122.949, ""latitude"": 34.059, ""SST"": {""PF51"": {""YEAR"": 15.525, ""MONTH"": 14.925, ""8DAYS"": 14.925}, ""OISST"": {""DAY"": 15.66, ""8DAYS"": 15.43, ""MONTH"": 15.23, ""YEAR"": 14.78}, ""MODIS"": {""DAY"": 16.4, ""8DAYS"": 16.4, ""MONTH"": 16.35, ""YEAR"": 15.89}, ""HYCOM"": {""MONTH"": 15.82, ""YEAR"": 15.59}}, ""SSH"": {""AVISO"": {""8DAYS"": 49.43}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.5, ""MONTH"": 0.71, ""8DAYS"": 0.72}, ""MODIS"": {""DAY"": 0.73, ""8DAYS"": 0.73, ""MONTH"": 0.9, ""YEAR"": 0.56}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.76, ""MONTH"": 0.69, ""YEAR"": 0.51}}, ""BATH"": {""S2004"": -4219.0, ""ETOPO1"": -4243.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.32, ""YEAR"": 33.15}}}",,8/15/2012 7:43:41
792,792_443,34.222002000000003,-122.673539000000005,Dsp,Delphinus,common dolphins,180437,55,,11/19/2005 7:55:00,-8.000000000000000,ptobs,boat,"Annie Douglas, Cascadia Research Collective",6,111110,"{""oid"": ""792_443"", ""obsDate"": ""2005-11-19"", ""longitude"": -122.674, ""latitude"": 34.222, ""SST"": {""PF51"": {""YEAR"": 15.6, ""MONTH"": 16.425, ""8DAYS"": 16.575}, ""OISST"": {""DAY"": 15.65, ""8DAYS"": 15.27, ""MONTH"": 15.54, ""YEAR"": 15.15}, ""MODIS"": {""DAY"": 17.05, ""8DAYS"": 17.05, ""MONTH"": 16.25, ""YEAR"": 15.55}, ""HYCOM"": {""MONTH"": 15.92, ""YEAR"": 15.86}}, ""SSH"": {""AVISO"": {""8DAYS"": 57.21}}, ""CHLOR-A"": {""SeaWiFS_etc"": {""YEAR"": 0.42, ""MONTH"": 0.4, ""8DAYS"": 0.44}, ""MODIS"": {""DAY"": 0.48, ""8DAYS"": 0.51, ""MONTH"": 0.47, ""YEAR"": 0.43}, ""SeaWiFS"": {""DAY"": -9999, ""8DAYS"": 0.47, ""MONTH"": 0.44, ""YEAR"": 0.43}}, ""BATH"": {""S2004"": -4059.0, ""ETOPO1"": -4077.0}, ""ZONE"": {""EEZ"": [{""MRGID"": 8456, ""COUNTRY"": ""United States"", ""SOVEREIGN"": ""United States""}], ""LME"": [{""LME_NUMBER"": 3, ""LME_NAME"": ""California Current""}], ""MEOW"": [{""ECO_CODE"": 25058, ""PROVINCE"": ""Cold Temperate Northeast Pacific""}]}, ""SALINITY"": {""HYCOM"": {""MONTH"": 33.27, ""YEAR"": 33.2}}}",,8/15/2012 7:43:41
